'a0f3f579,Carlos Martinez de la Casa Garcia,2019-03-21 08:34:54 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'a5d6da1d,Carlos Martinez de la Casa Garcia,2019-03-21 08:34:27 +0100,Test para la correccion del LEFT por substring en las agrupadas.'
'b86015b1,Juan Carlos Ballesteros,2019-03-20 18:26:43 +0100,Sin log'
'8cd73841,Juan Carlos Ballesteros,2019-03-20 18:16:32 +0100,Control sin datos en beneficiarios. Errores en traducciones'
'd99c3086,Juan Carlos Ballesteros,2019-03-20 17:44:28 +0100,Ajuste altura nuevo iframe'
'9c4e96f5,Juan Carlos Ballesteros,2019-03-20 17:23:19 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'6c51722d,Juan Carlos Ballesteros,2019-03-20 17:23:03 +0100,Control en busquedaSubvenciones cuando no hay resultados'
'e935a75e,Juan Carlos Ballesteros,2019-03-20 16:51:57 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'01144258,Juan Carlos Ballesteros,2019-03-20 16:50:24 +0100,Fuente botones arreglada'
'b37755ff,Juan Carlos Ballesteros,2019-03-20 16:10:51 +0100,Correcciones en iframes'
'288d91ea,Juan Carlos Ballesteros,2019-03-20 16:03:22 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'c84fb19d,Juan Carlos Ballesteros,2019-03-20 16:03:08 +0100,Ajustando iframes'
'9efc9ade,Juan Carlos Ballesteros,2019-03-20 13:50:10 +0100,Ajustes altura'
'7d0f9d1c,Juan Carlos Ballesteros,2019-03-20 13:26:14 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'3dd4df9f,Juan Carlos Ballesteros,2019-03-20 13:26:03 +0100,Altura ajustada en departamentos'
'28400906,Juan Carlos Ballesteros,2019-03-20 12:20:05 +0100,null en columnas de explorer'
'75446474,Juan Carlos Ballesteros,2019-03-20 11:59:52 +0100,Pantalla de carga'
'96052436,Juan Carlos Ballesteros,2019-03-20 11:51:45 +0100,Control de tiempos para ocultar capas cuando este todo cargado (asi las tablas se ajustan bien)'
'c71f9aa2,Juan Carlos Ballesteros,2019-03-20 11:07:03 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'f31ce969,Juan Carlos Ballesteros,2019-03-20 11:06:53 +0100,Control de peticiones (Taskmaster)'
'b3d76147,Carlos Martinez de la Casa Garcia,2019-03-19 15:41:20 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'94155107,Carlos Martinez de la Casa Garcia,2019-03-19 15:40:48 +0100,Cambios en los Readmes'
'97ef73d0,Juan Carlos Ballesteros,2019-03-19 15:36:42 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'ec3b9dd2,Juan Carlos Ballesteros,2019-03-19 15:36:27 +0100,Errores en explorer 11 solucionados (la mayoria)'
'993d4e3a,Carlos Martinez de la Casa Garcia,2019-03-19 15:28:41 +0100,Eliminamos los WARN de hibernate que hacen referencia a los metodos deprecados'
'a1098867,Carlos Martinez de la Casa Garcia,2019-03-19 15:14:05 +0100,Primera Versión del módulo de instalaciones deportivas'
'd17f62e3,Juan Carlos Ballesteros,2019-03-19 15:02:12 +0100,añadiendo rutas "relativas"'
'454b7b93,Juan Carlos Ballesteros,2019-03-19 14:49:54 +0100,Traducciones textos datatables'
'ca6611c7,Juan Carlos Ballesteros,2019-03-19 13:25:56 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'e7ef387f,Juan Carlos Ballesteros,2019-03-19 13:25:40 +0100,Tooltip formateados'
'f13f8a17,Juan Carlos Ballesteros,2019-03-19 10:07:40 +0100,Test de solr listos'
'f03d5331,Juan Carlos Ballesteros,2019-03-18 15:11:02 +0100,Cambio de paquetes en busqueda indexada para que aparezca documentada'
'03a5805c,Juan Carlos Ballesteros,2019-03-18 14:33:39 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'79f08e00,Juan Carlos Ballesteros,2019-03-18 14:33:02 +0100,Cambio de estructura de salida a la estructura comun Result'
'ca28f67e,Carlos Martinez de la Casa Garcia,2019-03-18 14:23:07 +0100,modificacion pom'
'ac7bbde3,Juan Carlos Ballesteros,2019-03-18 13:05:36 +0100,Clase para cargar datos de prueba'
'461ec6bc,Juan Carlos Ballesteros,2019-03-18 12:54:37 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'52dafd3c,Juan Carlos Ballesteros,2019-03-18 12:47:32 +0100,Afinando parametros en consultas SOLR'
'd6fbc0b0,Juan Carlos Ballesteros,2019-03-15 16:07:04 +0100,Primera versión operativa'
'56691953,Carlos Martinez de la Casa Garcia,2019-03-15 11:43:59 +0100,Corrección al metodo setIdKey en Util'
'6c545a48,Carlos Martinez de la Casa Garcia,2019-03-15 10:56:55 +0100,Reducción de código asociada a los Objetos Search de los modulos a implementar'
'35230586,Carlos Martinez de la Casa Garcia,2019-03-15 10:56:21 +0100,Reducción de código asociada a los Objetos Search de los modulos a implementar'
'ac579c76,Carlos Martinez de la Casa Garcia,2019-03-15 10:02:16 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'3f832db6,Carlos Martinez de la Casa Garcia,2019-03-15 10:01:56 +0100,Cambio completado de generalización de un unico service para la aplicación, pendiente de incluir los servicios de RSQL que son dependientes de cada modulo (visitor a configurar)'
'3c737431,Carlos Martinez de la Casa Garcia,2019-03-14 17:12:11 +0100,Cambios en los DataService asociados a la reducción de Código'
'dc96462b,Carlos Martinez de la Casa Garcia,2019-03-14 11:50:22 +0100,Modulo de Agenda service readaptado'
'2638b155,Carlos Martinez de la Casa Garcia,2019-03-14 10:57:12 +0100,Modulo de Aparcamiento service readaptado'
'182c357a,Juan Carlos Ballesteros,2019-03-13 18:33:15 +0100,Generalizacion de RSQL'
'8e61f07c,Juan Carlos Ballesteros,2019-03-13 15:31:18 +0100,Configuracion apuntando oldasus'
'ea3f7506,Juan Carlos Ballesteros,2019-03-13 15:26:18 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'47704986,Juan Carlos Ballesteros,2019-03-13 15:25:37 +0100,SolrService y pom modificado'
'1a974f0d,Carlos Martinez de la Casa Garcia,2019-03-13 15:22:04 +0100,Eliminamos el fichero config de los test de aparcamientos'
'007909d9,Carlos Martinez de la Casa Garcia,2019-03-13 15:20:38 +0100,Git ignore'
'827f7559,Carlos Martinez de la Casa Garcia,2019-03-13 15:17:01 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'70038d1d,Carlos Martinez de la Casa Garcia,2019-03-13 15:15:02 +0100,Añadimos readme al modulo de Aparcamientos y nuevo apartado en el módulo generico'
'eaf21e1d,Juan Carlos Ballesteros,2019-03-12 18:28:50 +0100,Solucionado problema al iniciar con el nuevo modulo'
'd2b56256,Juan Carlos Ballesteros,2019-03-12 18:21:19 +0100,Subida inicial modulo solr'
'800f2bd9,Juan Carlos Ballesteros,2019-03-12 17:42:58 +0100,Cambio de nombre solrLoader'
'0827e195,Juan Carlos Ballesteros,2019-03-12 17:37:56 +0100,Insercion de URL'
'49f65e86,Juan Carlos Ballesteros,2019-03-12 16:53:53 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'9597364c,Juan Carlos Ballesteros,2019-03-12 16:53:17 +0100,Control de comodines en Rowcount de Group By (test added)'
'8220fc55,Carlos Martinez de la Casa Garcia,2019-03-12 16:22:04 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'72c6f6ef,Carlos Martinez de la Casa Garcia,2019-03-12 16:21:46 +0100,Se corrige la visualización en el Controller para que se muestre en Swagger'
'70825368,Juan Carlos Ballesteros,2019-03-12 15:55:06 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'bb0a363b,Juan Carlos Ballesteros,2019-03-12 15:54:46 +0100,Nuevo test en agrupadas de subvencion'
'd46ba942,Carlos Martinez de la Casa Garcia,2019-03-12 15:52:14 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'70befd44,Carlos Martinez de la Casa Garcia,2019-03-12 15:51:51 +0100,Modelización del Service Generico primera versión sin incluir RSQL en la implementación + primera version del Search generico pendiente de integrar.'
'db7a0c10,Carlos Martinez de la Casa Garcia,2019-03-12 15:51:23 +0100,Modelización del Service Generico primera versión sin incluir RSQL en la implementación + primera version del Search generico pendiente de integrar.'
'f8aadb54,Juan Carlos Ballesteros,2019-03-12 15:48:51 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'3e4bc2a7,Juan Carlos Ballesteros,2019-03-12 15:48:38 +0100,Control de comodines en Group By'
'1be880a1,Carlos Martinez de la Casa Garcia,2019-03-12 08:43:37 +0100,Modulo de Aparcamientos'
'f370bf19,Carlos Martinez de la Casa Garcia,2019-03-12 08:40:46 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'1c90595a,Carlos Martinez de la Casa Garcia,2019-03-12 08:40:13 +0100,Corrección de url en ttl'
'41227830,Juan Carlos Ballesteros,2019-03-11 18:21:24 +0100,Control de Claves en borrados de tablas auxiliares de Local Comercial. Test added'
'86e38572,Juan Carlos Ballesteros,2019-03-11 17:04:19 +0100,SKOS en LocalComercial'
'21a82355,Juan Carlos Ballesteros,2019-03-11 15:29:05 +0100,Test ajustados en Local Comercial'
'1498ab79,Juan Carlos Ballesteros,2019-03-11 15:13:26 +0100,Ajustes por id licencia (idLocal+ref)'
'3e2ac547,Juan Carlos Ballesteros,2019-03-11 13:08:47 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'c3bb0637,Carlos Martinez de la Casa Garcia,2019-03-11 13:07:47 +0100,ETL + Liquibase Aparcamientos'
'a1add89e,Juan Carlos Ballesteros,2019-03-11 13:07:35 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'58471065,Juan Carlos Ballesteros,2019-03-11 13:05:17 +0100,Unificacion referencia+local en clave licencia'
'1419311c,Carlos Martinez de la Casa Garcia,2019-03-11 12:19:12 +0100,ETL APARCAMIENTOS'
'0d53bf27,Carlos Martinez de la Casa Garcia,2019-03-11 11:08:24 +0100,Cambios para el control de errores en las fichas'
'eba052e2,Carlos Martinez de la Casa Garcia,2019-03-11 09:45:36 +0100,Correción en Lieterales de validacion.'
'81463f73,Juan Carlos Ballesteros,2019-03-08 16:03:12 +0100,Control de claves external en Local Comercial (alta y modificacion). Test incluidos.'
'2c345aab,Juan Carlos Ballesteros,2019-03-08 15:43:18 +0100,Reajuste de tests'
'90cc2f63,Juan Carlos Ballesteros,2019-03-08 15:36:27 +0100,Limpieza de licencias en tabla comercios'
'0128fba2,Juan Carlos Ballesteros,2019-03-08 13:31:46 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'b36f8302,Juan Carlos Ballesteros,2019-03-08 13:31:32 +0100,Test ajustados'
'2e8fa130,Carlos Martinez de la Casa Garcia,2019-03-08 13:26:01 +0100,Modificamos los title de las paginas html de locales comerciales'
'faf894bd,Carlos Martinez de la Casa Garcia,2019-03-08 13:20:14 +0100,Cambios en el listado HTML de Local Comercial: Quitamos ordenación del campo info y cambiamos icono a la Agrupcación'
'79030d22,Juan Carlos Ballesteros,2019-03-08 12:59:31 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'86c3b94c,Juan Carlos Ballesteros,2019-03-08 12:59:23 +0100,Limpieza de Historicos y licencias urbanisticas en Licencias'
'cc0c2288,Carlos Martinez de la Casa Garcia,2019-03-08 12:49:54 +0100,Cambios a las nuevas url: terraza y licenciaActividad'
'2f053913,Juan Carlos Ballesteros,2019-03-08 12:32:44 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'5032d0c8,Juan Carlos Ballesteros,2019-03-08 12:31:49 +0100,ETL: filtrado para evitar Historico de Licencia y Licencia filtradas para evitar licencias urbanisticas'
'2542d22c,Carlos Martinez de la Casa Garcia,2019-03-08 12:22:52 +0100,Añadimos bootstrap con las fuentes font-awesome y modificamos el list de localComercial para que incluya estas en Terraza, Agrupacion y Licencia'
'64dd2b07,Carlos Martinez de la Casa Garcia,2019-03-08 10:14:19 +0100,Cambios en el html de Local Comercial, para incluir enlaces a Licencia, Agrupación, Terraza'
'15d98569,Juan Carlos Ballesteros,2019-03-07 18:20:39 +0100,Ajustes de test LocalComercial por ultimos cambios en ETL'
'c3d2297e,Juan Carlos Ballesteros,2019-03-07 18:14:40 +0100,Licencia HTMLs'
'3d6465d5,Juan Carlos Ballesteros,2019-03-07 18:03:13 +0100,Test RSQL Licencia'
'7fc8c83b,Juan Carlos Ballesteros,2019-03-07 17:51:51 +0100,Licencia test datos'
'c63c1a92,Juan Carlos Ballesteros,2019-03-07 17:35:12 +0100,Licencia test basicos'
'460a993d,Juan Carlos Ballesteros,2019-03-07 16:23:35 +0100,Referencia de Licencia generada correctamente en LocaComercial'
'03d8f360,Juan Carlos Ballesteros,2019-03-07 15:08:48 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'b7df9897,Juan Carlos Ballesteros,2019-03-07 15:07:41 +0100,Licencia Primera version'
'f410e211,Juan Carlos Ballesteros,2019-03-07 15:07:24 +0100,Estado de licencia normalizado'
'364ad6a1,Carlos Martinez de la Casa Garcia,2019-03-07 14:48:18 +0100,Test para terraza'
'3d6c0cd1,Juan Carlos Ballesteros,2019-03-07 13:24:09 +0100,Cambio en identificadores del licencia'
'7e530571,Carlos Martinez de la Casa Garcia,2019-03-07 12:37:13 +0100,Terraza Comercial primera version sin test'
'cedaa780,Carlos Martinez de la Casa Garcia,2019-03-07 11:13:35 +0100,ETL + liquibase cambios en terraza (description, opening_hours)'
'f00a8cf2,Carlos Martinez de la Casa Garcia,2019-03-07 10:02:23 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'0e9fc044,Carlos Martinez de la Casa Garcia,2019-03-07 10:02:03 +0100,modulo Terraza de local Comercial'
'125c0bf4,Carlos Martinez de la Casa Garcia,2019-03-07 10:01:30 +0100,modulo Terraza de local Comercial'
'72ac7c30,Juan Carlos Ballesteros,2019-03-06 18:23:31 +0100,Cambios para ajustar SKOS agrupacion comercial'
'dc918a45,Juan Carlos Ballesteros,2019-03-06 17:20:16 +0100,Agrupacion HTML'
'be930229,Juan Carlos Ballesteros,2019-03-06 17:09:49 +0100,Cambios de nombre en modelos de Terraza y Licencia'
'9c7160dc,Juan Carlos Ballesteros,2019-03-06 17:06:51 +0100,Test Agrupacion RSQL'
'538ccd2b,Juan Carlos Ballesteros,2019-03-06 16:54:39 +0100,Test datos Agrupaciones comerciales'
'36c17fca,Juan Carlos Ballesteros,2019-03-06 16:13:36 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'a5f62a9f,Juan Carlos Ballesteros,2019-03-06 16:13:09 +0100,Cambios linea financiacion subvenciones'
'3cf25000,Carlos Martinez de la Casa Garcia,2019-03-06 15:41:40 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'a3d7f70e,Carlos Martinez de la Casa Garcia,2019-03-06 15:41:11 +0100,Cerramos conexiones en un finally para no dejar conexiones abiertas cuando surja algun error.'
'aca33079,Juan Carlos Ballesteros,2019-03-06 15:35:38 +0100,Agrupacion comercial RDF y primer tests'
'51b501d3,Carlos Martinez de la Casa Garcia,2019-03-06 13:56:26 +0100,Correccion Constructor copia, con listado de campos estaba mal referenciados'
'3f61939a,Carlos Martinez de la Casa Garcia,2019-03-06 13:47:13 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'c1a60731,Carlos Martinez de la Casa Garcia,2019-03-06 13:46:53 +0100,Se incluye constructor copia en el controller para la operacion update'
'520dee2d,Juan Carlos Ballesteros,2019-03-06 13:44:58 +0100,Llamadas básicas agrupacion comercial'
'9b3f8152,Juan Carlos Ballesteros,2019-03-06 10:51:31 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'2245f175,Juan Carlos Ballesteros,2019-03-06 10:51:23 +0100,Plantillas html local Comercial'
'b5f8e49c,Carlos Martinez de la Casa Garcia,2019-03-06 09:05:00 +0100,Correcion del test de Autonomia: literal es ahora Comunidad de Madrid'
'61d013a2,Carlos Martinez de la Casa Garcia,2019-03-06 08:58:28 +0100,Modulo punto wifi'
'76ecbdb4,Carlos Martinez de la Casa Garcia,2019-03-06 08:49:39 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'65457031,Carlos Martinez de la Casa Garcia,2019-03-06 08:49:18 +0100,Cambios ETL + Controller para el modulo PuntoWifi'
'2b1d03de,Carlos Martinez de la Casa Garcia,2019-03-06 08:48:50 +0100,Cambios ETL + Controller para el modulo PuntoWifi'
'01d6dead,Juan Carlos Ballesteros,2019-03-05 18:08:01 +0100,Fin tests RSQL en Local Comercial'
'31055a7c,Juan Carlos Ballesteros,2019-03-05 17:33:35 +0100,RSQL test inicial Local Comercial'
'01c32256,Juan Carlos Ballesteros,2019-03-05 17:02:32 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'37f5eed7,Juan Carlos Ballesteros,2019-03-05 17:02:20 +0100,Estructura local comercial'
'a1bba3ae,Carlos Martinez de la Casa Garcia,2019-03-05 16:38:04 +0100,ETL + Liquibase'
'f6796433,Carlos Martinez de la Casa Garcia,2019-03-05 16:21:46 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'd1699d78,Carlos Martinez de la Casa Garcia,2019-03-05 16:21:23 +0100,ETL + liquibase'
'2f61eae2,Juan Carlos Ballesteros,2019-03-05 16:20:28 +0100,Capitalize fixed'
'a30a7379,Juan Carlos Ballesteros,2019-03-05 16:00:09 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'817a8526,Juan Carlos Ballesteros,2019-03-05 15:58:42 +0100,Test de datos LocalComercial'
'b46b4f88,Carlos Martinez de la Casa Garcia,2019-03-05 15:43:38 +0100,Cambios ETL + liquibase descripcion ocupaba 4001 caracter'
'af59b99c,Juan Carlos Ballesteros,2019-03-05 15:18:11 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'793b432b,Juan Carlos Ballesteros,2019-03-05 15:17:40 +0100,Refinando datos de Locales Comerciales'
'5dc0e27c,Carlos Martinez de la Casa Garcia,2019-03-05 12:51:47 +0100,Cambios para RSQL en punto Wifi en las busquedas de url'
'ff054a81,Carlos Martinez de la Casa Garcia,2019-03-05 12:20:29 +0100,Cambio en controller para fijar las vistas html'
'f1506b8f,Carlos Martinez de la Casa Garcia,2019-03-05 11:55:20 +0100,Modulo punto wifi'
'85652c1b,Carlos Martinez de la Casa Garcia,2019-03-05 09:04:08 +0100,Cambios PUNTO WIFI ETL + LIQUIBASE'
'7b82110a,Juan Carlos Ballesteros,2019-03-04 16:55:04 +0100,Cambios para URIs externas en RDF (capitalize)'
'074660b8,Juan Carlos Ballesteros,2019-03-04 16:33:48 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'1f9977f2,Juan Carlos Ballesteros,2019-03-04 16:33:37 +0100,Funcion getDocumentation eliminada. Clase de Test para localComercial'
'0297cf69,Juan Carlos Ballesteros,2019-03-04 16:32:22 +0100,Capitalize added en RDFExternalURI anotation'
'5e97415d,Carlos Martinez de la Casa Garcia,2019-03-04 16:28:25 +0100,2 Version con html de punto wifi'
'631a483e,Juan Carlos Ballesteros,2019-03-04 15:48:30 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'9381bbf2,Juan Carlos Ballesteros,2019-03-04 15:46:07 +0100,RDF y CSV en Local Comercial'
'6f68053d,Carlos Martinez de la Casa Garcia,2019-03-04 15:39:27 +0100,Primera version operativa de puntowifi'
'92c3c8a9,Carlos Martinez de la Casa Garcia,2019-03-04 15:27:59 +0100,gitIgnore'
'f6b2432f,Carlos Martinez de la Casa Garcia,2019-03-04 15:27:25 +0100,Modificacion en equipamiento y creacion modulo Punto WIFI'
'9ea7f7d1,Carlos Martinez de la Casa Garcia,2019-03-04 13:40:31 +0100,Liquibase cambios tamaño de telephone'
'b952e1dc,Carlos Martinez de la Casa Garcia,2019-03-04 13:34:50 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'40a7193d,Carlos Martinez de la Casa Garcia,2019-03-04 13:34:30 +0100,ETL - Cambios en el TELEFONO'
'595e315c,Juan Carlos Ballesteros,2019-03-04 13:30:46 +0100,Barrio y Distrito ajustados en Local comercial'
'a4a38d8a,Juan Carlos Ballesteros,2019-03-04 13:06:57 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'ba7146de,Juan Carlos Ballesteros,2019-03-04 12:58:24 +0100,Proyecto inicial borrado'
'd64bfefa,Carlos Martinez de la Casa Garcia,2019-03-04 12:50:20 +0100,Liquibase cambio en descripcion'
'32a753ed,Carlos Martinez de la Casa Garcia,2019-03-04 12:45:36 +0100,Cambios en descripcion'
'f578aae8,Carlos Martinez de la Casa Garcia,2019-03-04 12:31:51 +0100,Cambios en descripcion'
'4a7c84ae,Juan Carlos Ballesteros,2019-03-04 12:27:38 +0100,Primera version LocalComercial'
'c928277e,Carlos Martinez de la Casa Garcia,2019-03-04 12:01:46 +0100,Liquibase - Punto Wifi'
'f51f5f09,Carlos Martinez de la Casa Garcia,2019-03-04 11:48:41 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'1840f1e2,Carlos Martinez de la Casa Garcia,2019-03-04 11:48:23 +0100,Correcion con ETL Punto WIFI Longitud y latitud corregidas'
'f3528717,Juan Carlos Ballesteros,2019-03-04 11:35:49 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'50397cd1,Juan Carlos Ballesteros,2019-03-04 11:34:43 +0100,LocalComercial: reducción de campos'
'f9ef57b5,Carlos Martinez de la Casa Garcia,2019-03-04 11:32:03 +0100,ETL + Puntos WIFI'
'7700f864,Juan Carlos Ballesteros,2019-03-01 15:38:04 +0100,ETL: cambios en locales comerciales'
'faf6691e,Juan Carlos Ballesteros,2019-03-01 14:48:17 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'a3c4414d,Juan Carlos Ballesteros,2019-03-01 14:48:09 +0100,Contructor copia equipamiento'
'620b7eb0,Juan Carlos Ballesteros,2019-03-01 12:12:48 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'd16c5682,Juan Carlos Ballesteros,2019-03-01 12:12:25 +0100,Liquibase: Cambio en estructura de datos Local comercial'
'fc4dd4c9,Carlos Martinez de la Casa Garcia,2019-03-01 11:56:07 +0100,Cambiamos el orden de ejcucion'
'67369ebd,Carlos Martinez de la Casa Garcia,2019-03-01 11:10:13 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'102487e6,Carlos Martinez de la Casa Garcia,2019-03-01 11:09:46 +0100,Cambios Subvencion Adaptación al RDF (Vocabulario)'
'a29b54fc,Juan Carlos Ballesteros,2019-03-01 10:07:40 +0100,Merge remote-tracking branch 'origin/master''
'684c0ebf,Juan Carlos Ballesteros,2019-03-01 10:07:10 +0100,Liquibase actualizada con Locales Comerciales'
'4b49edd0,Carlos Martinez de la Casa Garcia,2019-03-01 09:47:02 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'94805613,Carlos Martinez de la Casa Garcia,2019-03-01 09:46:28 +0100,ETL + Liquibase Cambios Subvenciones adaptacion RDF (Vocabulario)'
'9a198014,Juan Carlos Ballesteros,2019-02-28 18:11:23 +0100,UTF-8 en datos de tabla agrupacion'
'0f2e3473,Juan Carlos Ballesteros,2019-02-28 18:09:35 +0100,ETL Locales Terminado. Export de las 4 tablas'
'a3a036e6,Juan Carlos Ballesteros,2019-02-28 17:16:58 +0100,Datos Terrazas reducidos a TETUAN'
'7be785c9,Juan Carlos Ballesteros,2019-02-28 17:07:19 +0100,Merge remote-tracking branch 'origin/master''
'd44b1da2,Juan Carlos Ballesteros,2019-02-28 17:05:33 +0100,ETL Locales Comerciales Job Global'
'6a864626,Carlos Martinez de la Casa Garcia,2019-02-28 16:48:34 +0100,Cambios en equipamiento para adaptarlos a las anotaciones - BBDD - Java'
'f8ecfd38,Carlos Martinez de la Casa Garcia,2019-02-28 16:24:14 +0100,ETL + Liquibase cambios equipamiento'
'df1f3c03,Juan Carlos Ballesteros,2019-02-28 15:41:25 +0100,ETL Locales comerciales Licencia'
'3efd7e74,Juan Carlos Ballesteros,2019-02-28 14:39:32 +0100,Datos Locales Comerciales (Madrid - Distrito Tetuán)'
'9182daa7,Juan Carlos Ballesteros,2019-02-28 14:21:28 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'9d0d9a36,Juan Carlos Ballesteros,2019-02-28 13:57:26 +0100,ETLs locales comerciales: locales y agrupaciones'
'b4a0d554,Carlos Martinez de la Casa Garcia,2019-02-28 13:23:02 +0100,Cambios en el modelo de datos de equipamiento para adapatar al vocabulario'
'5d902db2,Carlos Martinez de la Casa Garcia,2019-02-28 12:07:02 +0100,Cambiamos Agenda a tipo Evento en rdf'
'bbf8c3e4,Carlos Martinez de la Casa Garcia,2019-02-28 10:58:12 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'30d728d5,Carlos Martinez de la Casa Garcia,2019-02-28 10:57:15 +0100,Cambios en los search de equipamientos y subvencion + liquibase funcion translate para mssql (SQLServer)'
'2c6f4cac,Juan Carlos Ballesteros,2019-02-27 18:15:49 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'20285ed3,Juan Carlos Ballesteros,2019-02-27 18:15:27 +0100,Campos añadidos con paso Java para convertir lat/long de proyectadas a geograficas'
'25493d78,Carlos Martinez de la Casa Garcia,2019-02-27 15:57:22 +0100,ficheros a ignorar'
'8d17b4bd,Carlos Martinez de la Casa Garcia,2019-02-27 15:43:40 +0100,Cambios en la configuracion de los drivers de BBDD'
'9777b1c7,Juan Carlos Ballesteros,2019-02-27 15:18:53 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'3950e7f1,Juan Carlos Ballesteros,2019-02-27 15:18:33 +0100,Textos largos cambiados a varchar'
'9429405d,Carlos Martinez de la Casa Garcia,2019-02-27 15:12:25 +0100,Cambios para activar la funcion translate en SQL Server'
'62902926,Carlos Martinez de la Casa Garcia,2019-02-27 15:11:06 +0100,Eliminamos catalog del Entity'
'417e4cca,Juan Carlos Ballesteros,2019-02-27 12:41:49 +0100,Cambio en campo equipamiento de Agenda'
'b319cfa5,Juan Carlos Ballesteros,2019-02-27 10:35:32 +0100,Fallos en el orden de las visualizaciones HTML'
'48850f0f,Carlos Martinez de la Casa Garcia,2019-02-27 08:59:06 +0100,Cambio de nombre del controller'
'ea3da770,Carlos Martinez de la Casa Garcia,2019-02-26 17:33:47 +0100,RDF de agenda'
'316b4c6e,Carlos Martinez de la Casa Garcia,2019-02-26 15:24:55 +0100,Merge branch 'master' of https://bitbucket.org/localidata/ciudadesabiertas'
'a4b739b5,Carlos Martinez de la Casa Garcia,2019-02-26 15:24:37 +0100,Cambios en formateador de fecha para list html'
'42cdf90a,Juan Carlos Ballesteros,2019-02-26 13:43:35 +0100,Cambios por errores en SQLServer'
'17884ac9,Carlos Martinez de la Casa Garcia,2019-02-26 12:53:20 +0100,Cambios test de verificacion de vocabulario'
